964793,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 10:24:00,82.78,2.3,מדודים,גאות,נקודה פנימית
964794,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 11:24:00,82.74,1.58,מדודים,גאות,נקודה פנימית
964795,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 13:12:00,82.73,1.4,מדודים,גאות,נקודה פנימית
964796,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 16:12:00,82.69,1.048,מדודים,גאות,נקודה פנימית
964797,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 16:30:00,82.69,1.048,מדודים,גאות,נקודה פנימית
964798,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 17:55:00,82.66,0.784,מדודים,גאות,נקודה פנימית
964799,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,02/10/2012 01:07:00,82.48,0.045,משוחזרים,גאות,נקודה פנימית
964800,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,02/10/2012 02:36:00,82.45,0.018,משוחזרים,גאות,נקודה פנימית
964801,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,02/10/2012 05:48:00,82.43,0,משוחזרים,גאות,נקודה פנימית
964802,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,02/10/2012 08:36:00,82.43,0,משוחזרים,גאות,נקודה פנימית
964803,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,03/10/2012 13:48:00,82.43,0,מדודים,תקין,סיום קטע
964804,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,10/12/2012 16:00:00,82.43,0,מדודים,תקין,התחלת קטע
964805,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,06/02/2013 00:15:00,82.43,0,מדודים,גאות,נקודה פנימית
964806,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,06/02/2013 03:54:00,82.43,0,משוחזרים,גאות,נקודה פנימית
964807,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,06/02/2013 05:15:00,82.63,0.52,משוחזרים,גאות,נקודה פנימית
964808,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,06/02/2013 05:30:00,82.63,0.52,משוחזרים,גאות,נקודה פנימית
964809,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,06/02/2013 06:05:00,82.63,0.52,משוחזרים,גאות,נקודה פנימית
964810,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,06/02/2013 07:15:00,82.65,0.696,משוחזרים,גאות,נקודה פנימית
